timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:28:58.868373Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-94.0,-13.0,7.0
2026-03-25T09:29:04.468503Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-94.0,-13.0,13.5
2026-03-25T09:29:10.067684Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-87.0,-12.0,17.5
2026-03-25T09:29:15.585864Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-84.0,-11.0,9.5
2026-03-25T09:29:21.105035Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-94.0,-15.0,17.0
2026-03-25T09:29:26.629183Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-89.0,-13.0,-5.5
2026-03-25T09:29:32.144392Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-91.0,-12.0,11.0
2026-03-25T09:29:37.742585Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-90.0,-12.0,9.0
2026-03-25T09:29:43.267737Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-94.0,-13.0,4.5
2026-03-25T09:29:48.866929Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-120.0,-26.0,-11.0
2026-03-25T09:29:54.385030Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-106.0,-19.0,-6.0
2026-03-25T09:29:59.941903Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496547961,431790,280,-97.0,-14.0,3.0
2026-03-25T09:33:46.472400Z,,,QMI,5gsa,,,,,,,,,24214,62003,16475914361,431790,220,-97.0,-18.0,-2.0
2026-03-25T09:34:51.728842Z,,,QMI,5gsa,,,,,,,,,24214,62003,16475914461,431790,219,-89.0,-12.0,9.5
2026-03-25T09:34:57.497979Z,,,QMI,5gsa,,,,,,,,,24214,62003,16475914461,431790,219,-94.0,-12.0,5.0
2026-03-25T09:35:33.862629Z,,,QMI,5gsa,,,,,,,,,24214,62003,16475914461,431790,219,-87.0,-12.0,7.5
2026-03-25T09:36:39.119898Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-78.0,-11.0,18.0
2026-03-25T09:36:44.547241Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-83.0,-11.0,12.5
2026-03-25T09:36:49.895283Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-76.0,-11.0,15.0
2026-03-25T09:36:55.276673Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-83.0,-12.0,4.5
2026-03-25T09:37:00.735943Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-78.0,-11.0,10.5
2026-03-25T09:37:06.125196Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-73.0,-11.0,18.5
2026-03-25T09:37:11.774984Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-82.0,-11.0,12.0
2026-03-25T09:37:17.475739Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528333021,431790,738,-95.0,-15.0,-0.5
